project	bug	formula	exam_best_case_b	exam_best_case_f	exam_average_case_b	exam_average_case_f	exam_worst_case_b	exam_worst_case_f
Closure	98	opt2	0.00712962823543583	0.0167943534085266	0.330838841793022	0.779314747818685	0.330838841793022	0.779314747818685
Closure	98	tarantula	0.00712962823543583	0.0167943534085266	0.330838841793022	0.779314747818685	0.330838841793022	0.779314747818685
Closure	99	barinel	0.000346380325597506	0.000925367129350231	0.000474390445927019	0.00126735063367532	0.000813240764446319	0.00217260108630054
Closure	99	dstar2	0.000210840198189786	0.000563266948300141	0.0019276818120209	0.00514986924160129	0.0019276818120209	0.00514986924160129
Closure	99	ochiai	0.000240960226502613	0.000643733655200161	0.00194274182617732	0.0051901025950513	0.00194274182617732	0.0051901025950513
Closure	99	opt2	4.51800424692399e-05	0.00012070006035003	0.0309031490489601	0.0825588412794206	0.0309031490489601	0.0825588412794206
Closure	99	tarantula	0.000346380325597506	0.000925367129350231	0.000474390445927019	0.00126735063367532	0.000813240764446319	0.00217260108630054
Closure	100	barinel	9.06440258033327e-05	0.00024174053182917	0.145676279969181	0.388507252215955	0.291261915912559	0.776772763900081
Closure	100	dstar2	0.00061940084298944	0.001651893634166	0.145940658377774	0.389212328767123	0.291261915912559	0.776772763900081
Closure	100	ochiai	0.000105751363437221	0.000282030620467365	0.145683833637998	0.388527397260274	0.291261915912559	0.776772763900081
Closure	100	opt2	0.0308491834484009	0.0822723609991942	0.16105554968048	0.429522562449637	0.291261915912559	0.776772763900081
Closure	100	tarantula	9.06440258033327e-05	0.00024174053182917	0.145676279969181	0.388507252215955	0.291261915912559	0.776772763900081
Closure	101	barinel	0.0585866911834638	0.0784913353720693	0.0706971435817773	0.0947162759089365	0.0706971435817773	0.0947162759089365
Closure	101	dstar2	0.0585866911834638	0.0784913353720693	0.0706971435817773	0.0947162759089365	0.0706971435817773	0.0947162759089365
Closure	101	ochiai	0.0585866911834638	0.0784913353720693	0.0706971435817773	0.0947162759089365	0.0706971435817773	0.0947162759089365
Closure	101	opt2	0.0585866911834638	0.0784913353720693	0.0706971435817773	0.0947162759089365	0.0706971435817773	0.0947162759089365
Closure	101	tarantula	0.0585866911834638	0.0784913353720693	0.0706971435817773	0.0947162759089365	0.0706971435817773	0.0947162759089365
Closure	102	barinel	0.0874470296633885	0.117726206109664	0.0877468617574158	0.11812985726895	0.0880466938514432	0.118533508428236
Closure	102	dstar2	0.0874470296633885	0.117726206109664	0.0877468617574158	0.11812985726895	0.0880466938514432	0.118533508428236
Closure	102	ochiai	0.0874470296633885	0.117726206109664	0.0877468617574158	0.11812985726895	0.0880466938514432	0.118533508428236
Closure	102	opt2	0.0874470296633885	0.117726206109664	0.0877468617574158	0.11812985726895	0.0880466938514432	0.118533508428236
Closure	102	tarantula	0.0874470296633885	0.117726206109664	0.0877468617574158	0.11812985726895	0.0880466938514432	0.118533508428236
Closure	103	barinel	0.0046542127822916	0.00864142538975501	0.0046542127822916	0.00864142538975501	0.0805770584095707	0.149606533036377
Closure	103	dstar2	0.00467020664064999	0.00867112100965108	0.00467020664064999	0.00867112100965108	0.0805770584095707	0.149606533036377
Closure	103	ochiai	0.00467020664064999	0.00867112100965108	0.00467020664064999	0.00867112100965108	0.0805770584095707	0.149606533036377
Closure	103	opt2	0.0385611925020792	0.0715961395694135	0.0385611925020792	0.0715961395694135	0.0805770584095707	0.149606533036377
Closure	103	tarantula	0.0046542127822916	0.00864142538975501	0.0046542127822916	0.00864142538975501	0.0805770584095707	0.149606533036377
Closure	104	barinel	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225
Closure	104	dstar2	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225
Closure	104	ochiai	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225
Closure	104	opt2	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225
Closure	104	tarantula	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225	9.59631501503423e-05	0.000995520159283225
Closure	105	barinel	0.000672805680749651	0.00166306003045604	0.00188871956162252	0.004668590205979	0.00188871956162252	0.004668590205979
Closure	105	dstar2	0.000672805680749651	0.00166306003045604	0.00188871956162252	0.004668590205979	0.00188871956162252	0.004668590205979
Closure	105	ochiai	0.000672805680749651	0.00166306003045604	0.00188871956162252	0.004668590205979	0.00188871956162252	0.004668590205979
Closure	105	opt2	0.000672805680749651	0.00166306003045604	0.00188871956162252	0.004668590205979	0.00188871956162252	0.004668590205979
Closure	105	tarantula	0.000672805680749651	0.00166306003045604	0.00188871956162252	0.004668590205979	0.00188871956162252	0.004668590205979
Closure	106	barinel	0.000304950360857927	0.000735684799934606	0.000304950360857927	0.000735684799934606	0.0065394910717311	0.0157763518208199
Closure	106	dstar2	0.00189746891200488	0.00457759431070421	0.00189746891200488	0.00457759431070421	0.00525192288144208	0.0126701271099849
Closure	106	ochiai	0.000338833734286586	0.000817427555482895	0.000338833734286586	0.000817427555482895	0.00530274794158506	0.0127927412433073
Closure	106	opt2	0.0355267170399485	0.0857072791923816	0.0529088876088503	0.127641312788654	0.0529088876088503	0.127641312788654
Closure	106	tarantula	0.000304950360857927	0.000735684799934606	0.000304950360857927	0.000735684799934606	0.0065394910717311	0.0157763518208199
Closure	107	barinel	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206
Closure	107	dstar2	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206
Closure	107	ochiai	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206
Closure	107	opt2	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206
Closure	107	tarantula	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206	0.00187239014672643	0.00292231572968206
Closure	108	barinel	0.00257934037303967	0.00630586629556281	0.0043845365465848	0.0107191363806669	0.320600377391021	0.783790745597602
Closure	108	dstar2	0.00257934037303967	0.00630586629556281	0.0043845365465848	0.0107191363806669	0.320600377391021	0.783790745597602
Closure	108	ochiai	0.00257934037303967	0.00630586629556281	0.0043845365465848	0.0107191363806669	0.320600377391021	0.783790745597602
Closure	108	opt2	0.00257934037303967	0.00630586629556281	0.0043845365465848	0.0107191363806669	0.320600377391021	0.783790745597602
Closure	108	tarantula	0.00257934037303967	0.00630586629556281	0.0043845365465848	0.0107191363806669	0.320600377391021	0.783790745597602
Closure	109	barinel	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077
Closure	109	dstar2	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077
Closure	109	ochiai	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077
Closure	109	opt2	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077
Closure	109	tarantula	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077	6.7297985867423e-05	0.000545468713473077
Closure	110	barinel	1.93896149222476e-05	4.70976097963028e-05	0.133507193547136	0.324290592252443	0.133507193547136	0.324290592252443
Closure	110	dstar2	1.93896149222476e-05	4.70976097963028e-05	0.133507193547136	0.324290592252443	0.133507193547136	0.324290592252443
Closure	110	ochiai	1.93896149222476e-05	4.70976097963028e-05	0.133507193547136	0.324290592252443	0.133507193547136	0.324290592252443
Closure	110	opt2	1.93896149222476e-05	4.70976097963028e-05	0.09066583937643	0.220228423407512	0.227721332454337	0.553137878252679
Closure	110	tarantula	1.93896149222476e-05	4.70976097963028e-05	0.133507193547136	0.324290592252443	0.133507193547136	0.324290592252443
Closure	111	barinel	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05
Closure	111	dstar2	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05
Closure	111	ochiai	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05
Closure	111	opt2	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05
Closure	111	tarantula	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05	1.047965375224e-05	2.93962020107002e-05
Closure	112	barinel	0.00141131368026373	0.003271564247174	0.00144817635101688	0.0033570155521375	0.00144817635101688	0.0033570155521375
Closure	112	dstar2	0.00117960546410102	0.002734441758832	0.00121646813485418	0.0028198930637955	0.00121646813485418	0.0028198930637955
Closure	112	ochiai	0.00120418057793646	0.00279140929547434	0.00125333080560734	0.002905344368759	0.00125333080560734	0.002905344368759
Closure	112	opt2	0.000800446564925695	0.001855514050636	0.000837309235678852	0.0019409653555995	0.000837309235678852	0.0019409653555995
Closure	112	tarantula	0.00141131368026373	0.003271564247174	0.00144817635101688	0.0033570155521375	0.00144817635101688	0.0033570155521375
Closure	113	barinel	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972
Closure	113	dstar2	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972
Closure	113	ochiai	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972
Closure	113	opt2	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972
Closure	113	tarantula	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972	0.000173790314086495	0.000455662643947972
Closure	114	barinel	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748
Closure	114	dstar2	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748
Closure	114	ochiai	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748
Closure	114	opt2	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748
Closure	114	tarantula	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748	0.00239093341197784	0.00560632254877748
Closure	115	barinel	0.000126395618285233	0.000289792074186771	0.00591426163892985	0.0135598541379893	0.00663576995997472	0.0152140838948055
Closure	115	dstar2	0.000126395618285233	0.000289792074186771	0.0017537392037076	0.00402086502934145	0.0019854645038972	0.00455215049868386
Closure	115	ochiai	0.000126395618285233	0.000289792074186771	0.00181693701285022	0.00416576106643483	0.00212765957446809	0.00487816658214398
Closure	115	opt2	0.000126395618285233	0.000289792074186771	0.00037392037076048	0.000857301552802531	0.000452917632188751	0.00103842159916926
Closure	115	tarantula	0.000126395618285233	0.000289792074186771	0.00591426163892985	0.0135598541379893	0.00662523699178428	0.0151899345552899
Closure	116	barinel	0.000526731630234396	0.00108802089000109	0.00146694759020279	0.00303013817865303	0.00240189623386884	0.00496137525840496
Closure	116	dstar2	0.000147484856465631	0.000304645849200305	0.000334474585198841	0.000690893265150691	0.000516196997629708	0.00106626047220107
Closure	116	ochiai	0.00020015801948907	0.000413447938200413	0.000413484329734001	0.000854096398650854	0.000621543323676587	0.00128386465020128
Closure	116	opt2	3.16038978140637e-05	6.52812534000653e-05	0.000113247300500395	0.000233924491350234	0.000189623386884382	0.000391687520400392
Closure	116	tarantula	0.000526731630234396	0.00108802089000109	0.00146694759020279	0.00303013817865303	0.00240189623386884	0.00496137525840496
Closure	117	barinel	0.00112815646581264	0.00261863390519077	0.154836839053192	0.359401385183916	0.154836839053192	0.359401385183916
Closure	117	dstar2	0.00112815646581264	0.00261863390519077	0.154836839053192	0.359401385183916	0.154836839053192	0.359401385183916
Closure	117	ochiai	0.00112815646581264	0.00261863390519077	0.154836839053192	0.359401385183916	0.154836839053192	0.359401385183916
Closure	117	opt2	0.00112815646581264	0.00261863390519077	0.201370657388371	0.467413915469519	0.218298276134746	0.506705660654414
Closure	117	tarantula	0.00112815646581264	0.00261863390519077	0.154836839053192	0.359401385183916	0.154836839053192	0.359401385183916
Closure	118	barinel	9.48926658512927e-05	0.000194434842723816	9.48926658512927e-05	0.000194434842723816	9.48926658512927e-05	0.000194434842723816
Closure	118	dstar2	3.69027033866138e-05	7.56135499481507e-05	3.69027033866138e-05	7.56135499481507e-05	3.69027033866138e-05	7.56135499481507e-05
Closure	118	ochiai	3.69027033866138e-05	7.56135499481507e-05	3.69027033866138e-05	7.56135499481507e-05	3.69027033866138e-05	7.56135499481507e-05
Closure	118	opt2	3.69027033866138e-05	7.56135499481507e-05	3.69027033866138e-05	7.56135499481507e-05	3.69027033866138e-05	7.56135499481507e-05
Closure	118	tarantula	9.48926658512927e-05	0.000194434842723816	9.48926658512927e-05	0.000194434842723816	9.48926658512927e-05	0.000194434842723816
Closure	119	barinel	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528
Closure	119	dstar2	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528
Closure	119	ochiai	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528
Closure	119	opt2	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528
Closure	119	tarantula	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528	0.343051147686176	0.783018867924528
Closure	120	barinel	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241
Closure	120	dstar2	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241
Closure	120	ochiai	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241
Closure	120	opt2	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241
Closure	120	tarantula	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241	0.0016564501324105	0.0040518220295241
Closure	121	barinel	0.00459939870246321	0.0112481296114752	0.00499762645709162	0.0122220215675146	0.00539585421172003	0.013195913523554
Closure	121	dstar2	0.00459939870246321	0.0112481296114752	0.00499762645709162	0.0122220215675146	0.00539585421172003	0.013195913523554
Closure	121	ochiai	0.00459939870246321	0.0112481296114752	0.00499762645709162	0.0122220215675146	0.00539585421172003	0.013195913523554
